Fiscal_Year,Agency_Budget_Code,Agency_Acronym,Agency_Full_Name_,Measure_Name,Data_Type_Formula,Measure_Type,Directionality,Frequency,YE_Target,Q1_Actual,Q2_Actual,Q3_Actual,Q4_Actual,YE_Actual,YE_Rating_%,Rating,Budget_Program,OBJECTID
2010,JA0,DHS,"Human Services, Department of",% of individuals/ families sucessfully referred and connected to needed services through the FIA initiative,Percentage,Outcome,Up is Better,Quarterly,85,91.2,62.5,83.08,52.85,72.88,85.74%,Partially Achieved,FAMILY SERVICES,458
2010,JA0,DHS,"Human Services, Department of","% of individuals/families experiencing emergencies that are successfully stabilized, referred and engaged in needed services through the Strong Families Program.",Percentage,Outcome,Up is Better,Quarterly,85,100,100,17.41,100,64.34,75.70%,Partially Achieved,,459
2010,JA0,DHS,"Human Services, Department of",% of non-custodial fathers served through the Fatherhood Initiative whom are reconnected with their children.,Percentage,Outcome,Up is Better,Quarterly,75,32.5,71.72,67.53,60.99,63.96,85.28%,Partially Achieved,FAMILY SERVICES,460
2010,JA0,DHS,"Human Services, Department of",% of participants in the Permanent Supportive Housing Program that were housed in FY 2009 that maintain housing in FY 2010. ,Percentage,Outcome,Up is Better,Quarterly,85,98.59,98.59,91.58,88.83,94.55, > 100%,Fully Achieved,,461
2010,JA0,DHS,"Human Services, Department of",% of referrals where initial client contact and investigation takes placed within specified timeframes for the Adult Protective Services Program.,Percentage,Outcome,Up is Better,Quarterly,90,98.91,99.12,98.52,95.87,98.01, > 100%,Fully Achieved,,462
2010,JA0,DHS,"Human Services, Department of",% of teen parents receiving services from the Teen Parent Assessment Program that do not have additional pregnancies within 12 months of initial referral.,Percentage,Outcome,Up is Better,Quarterly,80,100,100,100,100,100, > 100%,Fully Achieved,FAMILY SERVICES,463
2010,JA0,DHS,"Human Services, Department of",% of teen parents who are successfully assessed and stabilized through the Teen Parent Assessment Program,Percentage,Outcome,Up is Better,Quarterly,80,44.83,46.15,95.65,100,64.81,81.02%,Partially Achieved,FAMILY SERVICES,464
2010,JA0,DHS,"Human Services, Department of",% of work eligible TANF recipients assigned to a TEP vendor with zero work participation hours who have not been sanctioned ,Percentage,Outcome,Down is Better,Quarterly,0,,2,7.05,3.88,3.88,No Data,Not Rated Insufficient Data,INCOME MAINTENANCE,465
2010,JA0,DHS,"Human Services, Department of",Average IMA Service Center wait time (reduce wait times),Raw Number,Output,Down is Better,Annual,100,,,,47,47, > 100%,Fully Achieved,INCOME MAINTENANCE,466
2010,JA0,DHS,"Human Services, Department of",Average monthly # of work eligible clients meeting full work participation requirements ,Raw Number,Outcome,Up is Better,Quarterly,800,,,,570,570,71.25%,Not Achieved,INCOME MAINTENANCE,467
2010,JA0,DHS,"Human Services, Department of",Food Stamp error rate,Percentage,Outcome,Down is Better,Annual,5,,,,,0,No Data,Not Rated Insufficient Data,INCOME MAINTENANCE,468
2010,JA0,DHS,"Human Services, Department of",Food Stamp error rate percentage %,Percentage,Outcome,Down is Better,Quarterly,5.7,,,,,0,No Data,Not Rated Insufficient Data,INCOME MAINTENANCE,469
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",# medical malpractice insurance premium rate filings > 10% increase reviewed  ,Raw Number,Output,Down is Better,Quarterly,0,0,0,0,0,0,No Data,Not Rated Insufficient Data,INSURANCE PROGRAM,470
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",# of Administrative Hearings Conducted Regarding Violations of Producer Licensing Laws,Raw Number,Outcome,Up is Better,Quarterly,15,0,0,0,15,15,100%,Fully Achieved,ENFORCEMENT PROGRAM,471
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",# of Captive Insurance Co. Applications processed w/n 30 Days of Receipt,Raw Number,Output,Up is Better,Quarterly,16,8,4,5,3,20, > 100%,Fully Achieved,RISK FINANCE,472
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",# of District Residents Receiving Financial Literacy Training ,Raw Number,Output,Up is Better,Quarterly,600,330,174,327,287,1118, > 100%,Fully Achieved,AGENCY MANAGEMENT,473
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",# of District Residents Receiving Financial Literacy Training and Information,Raw Number,Output,Up is Better,Quarterly,500,330,174,327,287,1118, > 100%,Fully Achieved,ENFORCEMENT PROGRAM,474
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",# of District residents without health insurance,Raw Number,Demand,Down is Better,Annual,71500,,,,,0,Not Rated W,Workload Measure,,475
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",# of Payday Loans Establishments Operating in the District ,Raw Number,Output,Neutral,Quarterly,0,0,0,0,0,0,Not Rated W,Workload Measure,BANKING,476
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",# residents insured by high risk health insurance pool,Raw Number,Outcome,Up is Better,Quarterly,311,70,52,161,1329,1612, > 100%,Fully Achieved,INSURANCE PROGRAM,477
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",% CAPCOs examined.,Percentage,Output,Up is Better,Quarterly,100,,,,100,100,100%,Fully Achieved,RISK FINANCE,478
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",% District residents participating in mortgage mitigation programs to avoid foreclosure,Percentage,Output,Up is Better,Quarterly,85,100,100,84.62,100,97.18, > 100%,Fully Achieved,BANKING,479
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",% Of Security Notice Filings processed w/n 30 Days of Receipt,Percentage,Output,Up is Better,Quarterly,85,24.77,50.22,98.68,99.67,60.37,71.03%,Not Achieved,SECURITIES PROGRAM,480
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",% of Banking Complaints Resolved w/n 45 days of Receipt,Percentage,Output,Up is Better,Quarterly,85,100,100,93.02,100,98.62, > 100%,Fully Achieved,BANKING,481
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",% of DC based investment firms examined annually,Percentage,Output,Up is Better,Quarterly,20,8.16,6.25,6.12,6,6.63,33.16%,Not Achieved,SECURITIES PROGRAM,482
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",% of Financial Examinations completed annually on Captive Insurance Cos.,Percentage,Output,Up is Better,Quarterly,100,,,,100,100,100.00%,Fully Achieved,RISK FINANCE,483
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",% of open investigative cases reviewed w/n 90 days for correctness & compliance to investigative procedures,Percentage,Output,Up is Better,Quarterly,85,100,100,100,100,100, > 100%,Fully Achieved,ENFORCEMENT PROGRAM,484
2010,SR0,DISB,"Insurance,Securities and Banking, Department of",% written Insurance complaints resolved within  45 days of receipt ,Percentage,Output,Up is Better,Quarterly,85,97.35,97.22,97.73,97.25,97.41, > 100%,Fully Achieved,INSURANCE PROGRAM,485
2010,KV0,DMV,"Motor Vehicles, Department of",% Customers rating DMV service as satisfactory or better,Percentage,Outcome,Up is Better,Quarterly,85,84.91,87.23,81.95,80.46,83.35,98.06%,Partially Achieved,,486
2010,KV0,DMV,"Motor Vehicles, Department of",% Organ donors through DMV,Percentage,Outcome,Up is Better,Quarterly,35,41.13,39.28,40.54,36.12,38.99, > 100%,Fully Achieved,,487
2010,KV0,DMV,"Motor Vehicles, Department of",% employees completing FDR training,Percentage,Outcome,Up is Better,Quarterly,85,,,92.31,,92.31, > 100%,Fully Achieved,SERVICE INTEGRITY PROGRAM,488
2010,KV0,DMV,"Motor Vehicles, Department of",% increase in online driver/vehicle services use,Raw Number,Outcome,Up is Better,Quarterly,10,46,72,77,39,234, > 100%,Fully Achieved,,489
2010,KV0,DMV,"Motor Vehicles, Department of",% of OIG inquiries completed within deadline,Percentage,Output,Up is Better,Quarterly,99,100,100,100,100,100, > 100%,Fully Achieved,,490
2010,KV0,DMV,"Motor Vehicles, Department of",Active ID cards #,Raw Number,Output,Neutral,Quarterly,0,110298,112170,115218,118489,456175,Not Rated W,Workload Measure,VEHICLE AND DRIVER SERVICES,491
2010,KV0,DMV,"Motor Vehicles, Department of",Active driver licenses #,Raw Number,Output,Neutral,Quarterly,0,336000,343107,336508,274676,1290291,Not Rated W,Workload Measure,VEHICLE AND DRIVER SERVICES,492
2010,KV0,DMV,"Motor Vehicles, Department of",Active vehicle registrations #,Raw Number,Output,Neutral,Quarterly,0,268974,270047,268966,275043,1083030,Not Rated W,Workload Measure,VEHICLE AND DRIVER SERVICES,493
2010,KV0,DMV,"Motor Vehicles, Department of",Adjudicated moving tickets dismissed %,Percentage,Output,Neutral,Quarterly,0,1.9,70.53,64.37,60.64,50.25,Not Rated W,Workload Measure,,494
2010,KV0,DMV,"Motor Vehicles, Department of",Adjudicated parking tickets dismissed %,Percentage,Outcome,Neutral,Quarterly,0,9.7,47.67,53.34,53.69,41.88,Not Rated W,Workload Measure,,495
2010,KV0,DMV,"Motor Vehicles, Department of",Adjudicated photo tickets dismissed %,Percentage,Outcome,Neutral,Quarterly,0,3.65,10.19,41.31,33.42,18.39,Not Rated W,Workload Measure,,496
2010,KV0,DMV,"Motor Vehicles, Department of",Adjudication customers whose wait times are 40 minutes or less %,Percentage,Output,Up is Better,Quarterly,87,80.87,73.71,82.2,89.99,81.79,94.01%,Partially Achieved,,497
2010,KV0,DMV,"Motor Vehicles, Department of",Adjudication related OUC service requests addressed timely %,Percentage,Outcome,Up is Better,Quarterly,80,87.35,90.83,87.49,87.11,88.09, > 100%,Fully Achieved,,498
2010,KV0,DMV,"Motor Vehicles, Department of",Appeals decided based on those filed %,Percentage,Output,Up is Better,Quarterly,30,61.11,77.4,25.43,49.7,47.62, > 100%,Fully Achieved,,499
2010,KV0,DMV,"Motor Vehicles, Department of",Appeals filed #,Raw Number,Output,Neutral,Quarterly,0,450,407,855,656,2368,Not Rated W,Workload Measure,,500
2010,KV0,DMV,"Motor Vehicles, Department of",Average Adjudication customer wait time in minutes #,Ratio,Outcome,Down is Better,Quarterly,30,23,28,22,18,22.75, > 100%,Fully Achieved,,501
2010,KV0,DMV,"Motor Vehicles, Department of",Average service center customer wait time in minutes #,Ratio,Outcome,Down is Better,Quarterly,30,30,32,35,40,34.25,87.59%,Partially Achieved,VEHICLE AND DRIVER SERVICES,502
2010,KV0,DMV,"Motor Vehicles, Department of",Correspondence addressed timely %,Percentage,Outcome,Up is Better,Quarterly,85,74.74,90.09,82.58,98.48,87.29, > 100%,Fully Achieved,,503
2010,KV0,DMV,"Motor Vehicles, Department of",Customers rating Adjudication Services as satisfactory or better %,Percentage,Output,Up is Better,Quarterly,80,86.36,88.82,89.39,84.55,87.43, > 100%,Fully Achieved,,504
2010,KV0,DMV,"Motor Vehicles, Department of",Customers rating Driver Services as satisfactory or better %,Percentage,Outcome,Up is Better,Quarterly,83,84.91,87.23,81.95,80.46,83.35, > 100%,Fully Achieved,VEHICLE AND DRIVER SERVICES,505
2010,KV0,DMV,"Motor Vehicles, Department of",Customers rating Vehicle Services as satisfactory or better %,Percentage,Outcome,Up is Better,Quarterly,83,84.91,87.23,81.95,80.46,83.35, > 100%,Fully Achieved,VEHICLE AND DRIVER SERVICES,506
2010,KV0,DMV,"Motor Vehicles, Department of",Dealer transactions processed w/in 7 business days %,Percentage,Outcome,Up is Better,Quarterly,95,98.37,97,96.49,96.5,96.98, > 100%,Fully Achieved,VEHICLE AND DRIVER SERVICES,507
2010,KV0,DMV,"Motor Vehicles, Department of",Driver Services customers whose wait times are 40 minutes or less %,Percentage,Outcome,Up is Better,Quarterly,83,67.87,65.55,60.89,59.7,63.3,76.26%,Partially Achieved,VEHICLE AND DRIVER SERVICES,508
2010,KV0,DMV,"Motor Vehicles, Department of",Driver related OUC service requests addressed timely %,Percentage,Outcome,Up is Better,Quarterly,85,50.57,50,86.42,81.05,75.36,88.66%,Partially Achieved,VEHICLE AND DRIVER SERVICES,509
2010,KV0,DMV,"Motor Vehicles, Department of",Hearing decisions reversed on appeal %,Percentage,Outcome,Down is Better,Quarterly,30,15.27,21.9,24.39,24.85,21.69, > 100%,Fully Achieved,,510
2010,KV0,DMV,"Motor Vehicles, Department of",ID cards renewed online %,Percentage,Outcome,Up is Better,Quarterly,5,8.83,10.04,11.18,6.08,8.73, > 100%,Fully Achieved,VEHICLE AND DRIVER SERVICES,511
2010,KV0,DMV,"Motor Vehicles, Department of",Increase in online driver/vehicle service use %,Raw Number,Outcome,Up is Better,Quarterly,10,46,72,77,39,234, > 100%,Fully Achieved,TECHNOLOGY SERVICES PROGRAM,512
2010,KV0,DMV,"Motor Vehicles, Department of",Licenses renewed online %,Percentage,Outcome,Up is Better,Quarterly,25,29.1,29.61,28.83,26.86,28.3, > 100%,Fully Achieved,VEHICLE AND DRIVER SERVICES,513
2010,KV0,DMV,"Motor Vehicles, Department of",Mail adjudication hearings completed within 150 days of request %,Percentage,Output,Up is Better,Quarterly,82,79.12,41.07,90.78,100,82.93, > 100%,Fully Achieved,,514
2010,KV0,DMV,"Motor Vehicles, Department of",Mail and dropbox registration renewals processed within 2 business days %,Percentage,Outcome,Up is Better,Quarterly,98,98.4,98.96,98.84,98.37,98.69, > 100%,Fully Achieved,VEHICLE AND DRIVER SERVICES,515
2010,KV0,DMV,"Motor Vehicles, Department of",Moving tickets adjudicated #,Raw Number,Output,Neutral,Quarterly,0,9283,7773,11866,13451,42373,Not Rated W,Workload Measure,,516
2010,KV0,DMV,"Motor Vehicles, Department of",Moving tickets adjudicated %,Percentage,Outcome,Neutral,Quarterly,0,36.45,22.59,28.04,29.63,28.86,Not Rated W,Workload Measure,,517
2010,KV0,DMV,"Motor Vehicles, Department of",Parking tickets adjudicated #,Raw Number,Output,Neutral,Quarterly,0,47898,58591,54022,49307,209818,Not Rated W,Workload Measure,,518
2010,KV0,DMV,"Motor Vehicles, Department of",Parking tickets adjudicated %,Percentage,Output,Neutral,Quarterly,0,10.89,14.99,11.28,10.67,11.84,Not Rated W,Workload Measure,,519
2010,KV0,DMV,"Motor Vehicles, Department of",Photo tickets adjudicated #,Raw Number,Output,Neutral,Quarterly,0,15389,8111,11255,10877,45632,Not Rated W,Workload Measure,,520
2010,KV0,DMV,"Motor Vehicles, Department of",Photo tickets adjudicated %,Percentage,Outcome,Neutral,Quarterly,0,9.49,20.72,6.08,6.24,9.63,Not Rated W,Workload Measure,,521
2010,KV0,DMV,"Motor Vehicles, Department of",Registrations renewed online %,Percentage,Outcome,Up is Better,Quarterly,35,46.4,51.14,56.75,60.43,54.05, > 100%,Fully Achieved,VEHICLE AND DRIVER SERVICES,522
2010,KV0,DMV,"Motor Vehicles, Department of",Vehicle inspections #,Raw Number,Output,Neutral,Quarterly,0,48097,47967,52413,52838,201315,Not Rated W,Workload Measure,VEHICLE AND DRIVER SERVICES,523
2010,KV0,DMV,"Motor Vehicles, Department of",Vehicle inspections per staff hour #,Ratio,Output,Up is Better,Quarterly,4,4.25,4.6,5.04,4.89,4.7, > 100%,Fully Achieved,VEHICLE AND DRIVER SERVICES,524
2010,KV0,DMV,"Motor Vehicles, Department of",Vehicle related OUC service requests addressed timely %,Percentage,Outcome,Up is Better,Quarterly,85,80.63,75.97,90.08,90.81,85.33, > 100%,Fully Achieved,VEHICLE AND DRIVER SERVICES,525
2010,FL0,DOC,"Corrections, Department of",Average Staff Hours to Close Investigation of Institutional Incident as Initially Classified,Ratio,Efficiency,Down is Better,Quarterly,160,100,97.5,105,85,96.88, > 100%,Fully Achieved,INMATE CUSTODY,526
2010,FL0,DOC,"Corrections, Department of",Benefit from Good Time Credit program (days per ADP),Ratio,Output,Up is Better,Annual,5,,,,,0,No Data,Not Rated Insufficient Data,,527
2010,FL0,DOC,"Corrections, Department of",Cost savings achieved through inmate work release program,Dollar Amount,Outcome,Up is Better,Quarterly,87000,24910,18210,20285,24696,88101, > 100%,Fully Achieved,COMMUNITY CORRECTIONS,528
2010,FL0,DOC,"Corrections, Department of",Delayed Release Rate,Percentage,Outcome,Down is Better,Quarterly,0.5,0.16,0.58,0.85,0.16,0.43, > 100%,Fully Achieved,INMATE CUSTODY,529
2010,FL0,DOC,"Corrections, Department of",Erroneous Release Rate,Percentage,Outcome,Down is Better,Quarterly,0.04,0.07,0.05,0.02,0,0.04, > 100%,Fully Achieved,INMATE CUSTODY,530
