Fiscal_Year,Agency_Budget_Code,Agency_Acronym,Agency_Full_Name_,Measure_Name,Data_Type_Formula,Measure_Type,Directionality,Frequency,YE_Target,Q1_Actual,Q2_Actual,Q3_Actual,Q4_Actual,YE_Actual,YE_Rating_%,Rating,Budget_Program,OBJECTID
2009,GD0,OSSE,"Superintendent of Education, Office of the State",Percent of elementary students scoring proficient or above on DC-CAS Math Assessment,Raw Number,Outcome,Up is Better,Annual,55.21,,,,46.050000,46.050000,83.41%,Partially Achieved,TEACHING & LEARNING,604
2009,GD0,OSSE,"Superintendent of Education, Office of the State",Percent of fourth-grade students scoring at or above proficient on the 2009 NAEP Math Assessment,Raw Number,Outcome,Up is Better,Annual,25,,,,20,20,80%,Partially Achieved,TEACHING & LEARNING,605
2009,GD0,OSSE,"Superintendent of Education, Office of the State",Percent of fourth-grade students scoring at or above proficient on the 2009 NAEP Reading Assessment,Raw Number,Outcome,Up is Better,Annual,26,,,,,N/A,No Data,Not Rated Insufficient Data,TEACHING & LEARNING,606
2009,GD0,OSSE,"Superintendent of Education, Office of the State",Percent of public charter schools making adequate yearly progress ,Raw Number,Outcome,Up is Better,Annual,39,,,,18,18,46%,Not Achieved,TEACHING & LEARNING,607
2009,GD0,OSSE,"Superintendent of Education, Office of the State",Percent of secondary students scoring proficient or above on DC-CAS Math Assessment,Raw Number,Outcome,Up is Better,Annual,55.41,,,,46.420000,46.420000,83.78%,Partially Achieved,TEACHING & LEARNING,608
2009,GD0,OSSE,"Superintendent of Education, Office of the State",Percent of secondary students scoring proficient or above on DC-CAS Reading Assessment,Raw Number,Outcome,Up is Better,Annual,60,,,,46.420000,46.420000,77.37%,Partially Achieved,TEACHING & LEARNING,609
2009,GD0,OSSE,"Superintendent of Education, Office of the State",Percent of students graduating from high school within four years,Raw Number,Outcome,Up is Better,Annual,0,,,,,N/A,No Data,Not Rated Insufficient Data,TEACHING & LEARNING,610
2009,GD0,OSSE,"Superintendent of Education, Office of the State",Percentage of early childcare providers meeting national accreditation standards,Percentage,Outcome,Up is Better,Annual,45,,,,19.870000,19.870000,44.15%,Not Achieved,,611
2009,GD0,OSSE,"Superintendent of Education, Office of the State",Percentage of pre-k classrooms deemed exemplary according to the Classroom Assessment Scoring System (CLASS),Percentage,Quality,Up is Better,Annual,77,,,,19.050000,19.050000,24.74%,Not Achieved,TEACHING & LEARNING,612
2009,GD0,OSSE,"Superintendent of Education, Office of the State",Percentage of pre-k classrooms deemed exemplary according to the Early Language & Literacy Classroom Observation (ELLCO),Percentage,Quality,Up is Better,Annual,77,,,,85.710000,85.710000, > 100%,Fully Achieved,TEACHING & LEARNING,613
2009,GD0,OSSE,"Superintendent of Education, Office of the State",Percentage of pre-k classrooms deemed expemplary according to the Early Childhood Environment Ratings Scale-Revised (ECERS-R),Percentage,Quality,Up is Better,Annual,77,,,,80.950000,80.950000, > 100%,Fully Achieved,TEACHING & LEARNING,614
2009,CQ0,OTA,"Tenant Advocate, Office of the","% of final decisions and orders of the Office of Administrative Hearings, 2006 � 2007, to be included in database.",Percentage,Input,Up is Better,Annual,85,,,,85,85,100%,Fully Achieved,"TENANT/OFFICE OF TENANT ADVOCT, OFFICE OF",615
2009,CQ0,OTA,"Tenant Advocate, Office of the","% of final decisions and orders of the Rental Housing Commission, 1985 � 2007, to be included in database.",Percentage,Input,Up is Better,Annual,85,,,,87.500000,87.500000, > 100%,Fully Achieved,"TENANT/OFFICE OF TENANT ADVOCT, OFFICE OF",616
2009,CQ0,OTA,"Tenant Advocate, Office of the",% of identified tenant associations to be represented in tenant summit.,Percentage,Outcome,Up is Better,Annual,50,,,,53.330000,53.330000, > 100%,Fully Achieved,COMMUNITY SERVICES,617
2009,CQ0,OTA,"Tenant Advocate, Office of the","% of tenant intake cases resolved through landlord action, assistance with petition filing, or case referral.",Percentage,Outcome,Up is Better,Annual,75,,,,77.930000,77.930000, > 100%,Fully Achieved,"TENANT/OFFICE OF TENANT ADVOCT, OFFICE OF",618
2009,CQ0,OTA,"Tenant Advocate, Office of the",Number of contracts with outside legal providers and their areas of expertise.,Raw Number,Efficiency,Up is Better,Annual,8,,,,9,9, > 100%,Fully Achieved,"TENANT/OFFICE OF TENANT ADVOCT, OFFICE OF",619
2009,UC0,OUC,"Unified Communications, Office of",Percent of 311 calls answered within 30 seconds,Percentage,Efficiency,Up is Better,Quarterly,85,60.690000,71.750000,62.210000,38.150000,57.700000,67.88%,Partially Achieved,EMERGENCY/NON-EMERGENCY OPERATIONS,620
2009,UC0,OUC,"Unified Communications, Office of",Percent of 911 calls (wire line and wireless) abandoned,Percentage,Efficiency,Down is Better,Quarterly,3.25,1.880000,2.040000,1.960000,1.510000,1.840000, > 100%,Fully Achieved,EMERGENCY/NON-EMERGENCY OPERATIONS,621
2009,UC0,OUC,"Unified Communications, Office of",Percent of 911 calls answered within 5 seconds,Percentage,Efficiency,Up is Better,Quarterly,96,96.220000,96.140000,96.030000,97.320000,96.450000, > 100%,Fully Achieved,EMERGENCY/NON-EMERGENCY OPERATIONS,622
2009,UC0,OUC,"Unified Communications, Office of",Percent of calls abandoned for 727-1000,Percentage,Efficiency,Up is Better,Quarterly,8,16.780000,9.850000,13.990000,19.110000,15.170000, > 100%,Fully Achieved,EMERGENCY/NON-EMERGENCY OPERATIONS,623
2009,UC0,OUC,"Unified Communications, Office of",Percent of current call-takers that are conversationally bi-lingual,Percentage,Efficiency,Up is Better,Quarterly,20,22.290000,22.290000,22.290000,19.380000,21.580000, > 100%,Fully Achieved,EMERGENCY/NON-EMERGENCY OPERATIONS,624
2009,UC0,OUC,"Unified Communications, Office of",Percent of current call-takers trained and active as Universal Call Takers,Percentage,Efficiency,Up is Better,Quarterly,60,60.950000,65.310000,65.310000,84.470000,69.060000, > 100%,Fully Achieved,EMERGENCY/NON-EMERGENCY OPERATIONS,625
2009,UC0,OUC,"Unified Communications, Office of",Percent of time 911/311 telephony system is available,Percentage,Quality,Up is Better,Annual,99.9,100,,,,100, > 100%,Fully Achieved,EMERGENCY/NON-EMERGENCY OPERATIONS,626
2009,UC0,OUC,"Unified Communications, Office of",Percent of time Computer Aided Dispatch (CAD) system is available,Percentage,Quality,Up is Better,Annual,99.9,100,,,,100, > 100%,Fully Achieved,EMERGENCY/NON-EMERGENCY OPERATIONS,627
2009,UC0,OUC,"Unified Communications, Office of",Percent of time OUC responds to Mobile Data Terminal repairs within 24hrs,Percentage,Efficiency,Up is Better,Annual,95,96.250000,,,,96.250000, > 100%,Fully Achieved,EMERGENCY/NON-EMERGENCY OPERATIONS,628
2009,UC0,OUC,"Unified Communications, Office of",Percent of time radio system is available,Percentage,Quality,Up is Better,Annual,99.9,100,,,,100, > 100%,Fully Achieved,EMERGENCY/NON-EMERGENCY OPERATIONS,629
2009,VA0,OVA,"Veteran Affairs, Office of",Number of DC Veterans Contacted,Raw Number,Output,Up is Better,Quarterly,675,300,71,131,177,679, > 100%,Fully Achieved,VETERANS PROGRAMS,630
2009,VA0,OVA,"Veteran Affairs, Office of",Number of Veterans Events Produced by OVA,Raw Number,Output,Up is Better,Annual,1,,,1,,1,100%,Fully Achieved,VETERANS PROGRAMS,631
2009,VA0,OVA,"Veteran Affairs, Office of",Number of Veterans Events and Programs Coordinated in Partnerships with Other Organizations,Raw Number,Output,Up is Better,Quarterly,22,9,7,7,3,26, > 100%,Fully Achieved,VETERANS PROGRAMS,632
2009,VA0,OVA,"Veteran Affairs, Office of",Number of veterans assisted,Raw Number,Outcome,Up is Better,Annual,100,,,,927,927, > 100%,Fully Achieved,VETERANS PROGRAMS,633
2009,VA0,OVA,"Veteran Affairs, Office of",Percent of Veterans Who Rate OVA Services as Satisfactory or Better,Percentage,Output,Up is Better,Quarterly,96,88.890000,59.090000,71.430000,97.830000,88.360000,92.04%,Partially Achieved,VETERANS PROGRAMS,634
2009,FE0,OVS,"Victim Services, Office of",District Crime Victim Assistance Academy,Percentage,Output,Up is Better,Annual,28,,,28.090000,,28.090000, > 100%,Fully Achieved,"VICTIM SERVICES, OFFICE OF",635
2009,FE0,OVS,"Victim Services, Office of","Number of SAFE nurses trained, certified  and available to conduct exams at WHC",Raw Number,Output,Up is Better,Quarterly,10,0,0,10,2,12, > 100%,Fully Achieved,"VICTIM SERVICES, OFFICE OF",636
2009,FE0,OVS,"Victim Services, Office of",Percentage of case responses within 60 minutes of patient arrival at WHC  ,Percentage,Output,Up is Better,Quarterly,99,96.080000,100,98.360000,73.210000,91.930000,93%,Partially Achieved,"VICTIM SERVICES, OFFICE OF",637
2009,FE0,OVS,"Victim Services, Office of",number of clinicians trained,Raw Number,Output,Up is Better,Annual,68,,,,58,58,85%,Partially Achieved,"VICTIM SERVICES, OFFICE OF",638
2009,CG0,PERB,Public Employee Relations Board,Percentage of cases appealed to courts in which the Public Employee Relations Board prevailed,Percentage,Outcome,Up is Better,Annual,90,,,,,N/A,No Data,Not Rated Insufficient Data,ADJUDICATION,639
2009,CG0,PERB,Public Employee Relations Board,Percentage of cases decided within 120 days of submission to the Board,Percentage,Output,Up is Better,Annual,98,,,,,N/A,No Data,Not Rated Insufficient Data,ADJUDICATION,640
2009,CG0,PERB,Public Employee Relations Board,"Percentage of compensation impasse resolution cases that meet statutory time targets (e.g., mediation within 30 days, arbitration within 45 days after the panel has been established).",Percentage,Output,Up is Better,Annual,100,,,,,N/A,No Data,Not Rated Insufficient Data,ADJUDICATION,641
2009,CG0,PERB,Public Employee Relations Board,Percentage of decisions transmitted to the D.C. Register for publication within 60 days of issuance,Percentage,Output,Up is Better,Annual,97,,,,,N/A,No Data,Not Rated Insufficient Data,ADJUDICATION,642
2009,DH0,PSC,Public Service Commission,% of quality of service standards not met that have improvement plans filed and implemented,Percentage,Quality,Up is Better,Annual,90,100,,,,100, > 100%,Fully Achieved,UTILITY REGULATION,643
2009,DH0,PSC,Public Service Commission,Adjudicative case decisions to be issued within 90 days from the close of the record,Percentage,Efficiency,Up is Better,Annual,90,100,,,,100, > 100%,Fully Achieved,UTILITY REGULATION,644
2009,DH0,PSC,Public Service Commission,Cost per informal consumer complaint,Dollar Amount,Efficiency,Down is Better,Annual,68.5,69.200000,,,,69.200000,98.99%,Partially Achieved,UTILITY REGULATION,645
2009,DH0,PSC,Public Service Commission,Number of hits to EducateDConsumers section of the website,Raw Number,Outcome,Up is Better,Annual,0,,,,,N/A,No Data,Not Rated Insufficient Data,UTILITY REGULATION,646
2009,DH0,PSC,Public Service Commission,USDOT rating for the natural gas pipeline safety program,Percentage,Quality,Up is Better,Annual,90,,,,98,98, > 100%,Fully Achieved,PIPELINE SAFETY,647
2009,DA0,RPAA,"Real Property Assessments and Appeals, Board of",Number of Real Property Assessment Appeals,Raw Number,Output,Down is Better,Annual,4500,,,,4480,4480, > 100%,Fully Achieved,REAL PROPERTY APPEALS PROCESS,648
2009,DA0,RPAA,"Real Property Assessments and Appeals, Board of",Number of assessment appeal outreach services provided to educate property owners of the assessment appeal process,Raw Number,Output,Up is Better,Annual,2000,,,,2000,2000,100.00%,Fully Achieved,REAL PROPERTY OUTREACH EDUCATION,649
2009,DA0,RPAA,"Real Property Assessments and Appeals, Board of",Number of web-based assessment appeal services provided,Raw Number,Output,Up is Better,Annual,0,,,,0,0,No Data,Not Rated Insufficient Data,REAL PROPERTY OUTREACH EDUCATION,650
2009,GF0,UDC,University of the District of Columbia,Increase student satisfaction rate for basic student services.,Percentage,Quality,Up is Better,Annual,87,,,,,N/A,No Data,Not Rated Insufficient Data,STUDENT AFFAIRS,651
2009,GF0,UDC,University of the District of Columbia,Percent increase in student enrollment in Career and Technical Education and Workforce Development Programs,Percentage Change Over Time,Output,Up is Better,Annual,15,,,,,N/A,No Data,Not Rated Insufficient Data,ACADEMIC AFFAIRS,652
2009,GF0,UDC,University of the District of Columbia,"Percent increase in student head count enrollment in the undergraduate, graduate and Juris Doctor programs.",Percentage Change Over Time,Outcome,Up is Better,Annual,1.5,,,,,N/A,No Data,Not Rated Insufficient Data,ACADEMIC AFFAIRS,653
2009,GF0,UDC,University of the District of Columbia,"Percent increase in the number of degrees granted ( Associate, Baccalaureate, Masters and Juris Doctor).",Percentage Change Over Time,Outcome,Up is Better,Annual,2,,,,,N/A,No Data,Not Rated Insufficient Data,ACADEMIC AFFAIRS,654
2009,GF0,UDC,University of the District of Columbia,Percent increase in the number of state/national industry certifications awarded in the Career and Technical Education and Workforce Development Programs.  ,Percentage Change Over Time,Outcome,Up is Better,Annual,10,,,,,N/A,No Data,Not Rated Insufficient Data,ACADEMIC AFFAIRS,655
2009,GF0,UDC,University of the District of Columbia,Percent increase of student participation in formal leadership development activities. ,Percentage Change Over Time,Output,Up is Better,Annual,12.5,,,,,N/A,No Data,Not Rated Insufficient Data,STUDENT AFFAIRS,656
2009,GF0,UDC,University of the District of Columbia,Percent increase of student utilization of basic services.,Percentage Change Over Time,Outcome,Up is Better,Annual,13.5,,,,,N/A,No Data,Not Rated Insufficient Data,STUDENT AFFAIRS,657
2009,GF0,UDC,University of the District of Columbia,Percent of financial aid students whose aid is disbursed within 6-weeks of the start of the school year.,Percentage,Efficiency,Up is Better,Annual,62,,,,,N/A,No Data,Not Rated Insufficient Data,STUDENT AFFAIRS,658
2009,GF0,UDC,University of the District of Columbia,Percent of first-time full-time entering freshmen who demonstrate progress by returning for the second year. ,Percentage,Outcome,Up is Better,Annual,55,,,,55.590000,55.590000, > 100%,Fully Achieved,ACADEMIC AFFAIRS,659
2009,GF0,UDC,University of the District of Columbia,"Percent of full-time faculty engaged in research, scholarship and public service activities.",Percentage,Outcome,Up is Better,Annual,80,,,,87.850000,87.850000, > 100%,Fully Achieved,ACADEMIC AFFAIRS,660
2009,GF0,UDC,University of the District of Columbia,Percent of programs that recieved special accreditation from National or International Professional Accrediting Agencies.,Percentage,Outcome,Up is Better,Annual,80,,,,82.980000,82.980000, > 100%,Fully Achieved,ACADEMIC AFFAIRS,661
2009,GF0,UDC,University of the District of Columbia,Percent of research proposals funded.,Percentage,Output,Up is Better,Annual,40,,,,52.380000,52.380000, > 100%,Fully Achieved,ACADEMIC AFFAIRS,662
2009,GF0,UDC,University of the District of Columbia,Percent student pass rate for professional licensing or certificate exams.,Percentage,Outcome,Up is Better,Annual,83,,,,86.460000,86.460000, > 100%,Fully Achieved,ACADEMIC AFFAIRS,663
,,,,,,,,,,,,,,,,,,664
,,,,,,,,,,,,,,,,,,665
,,,,,,,,,,,,,,,,,,666
,,,,,,,,,,,,,,,,,,667
,,,,,,,,,,,,,,,,,,668
,,,,,,,,,,,,,,,,,,669
,,,,,,,,,,,,,,,,,,670
,,,,,,,,,,,,,,,,,,671
,,,,,,,,,,,,,,,,,,672
,,,,,,,,,,,,,,,,,,673
,,,,,,,,,,,,,,,,,,674
,,,,,,,,,,,,,,,,,,675
,,,,,,,,,,,,,,,,,,676
,,,,,,,,,,,,,,,,,,677
,,,,,,,,,,,,,,,,,,678
,,,,,,,,,,,,,,,,,,679
,,,,,,,,,,,,,,,,,,680
,,,,,,,,,,,,,,,,,,681
,,,,,,,,,,,,,,,,,,682
,,,,,,,,,,,,,,,,,,683
,,,,,,,,,,,,,,,,,,684
,,,,,,,,,,,,,,,,,,685
,,,,,,,,,,,,,,,,,,686
,,,,,,,,,,,,,,,,,,687
,,,,,,,,,,,,,,,,,,688
,,,,,,,,,,,,,,,,,,689
,,,,,,,,,,,,,,,,,,690
,,,,,,,,,,,,,,,,,,691
,,,,,,,,,,,,,,,,,,692
,,,,,,,,,,,,,,,,,,693
,,,,,,,,,,,,,,,,,,694
,,,,,,,,,,,,,,,,,,695
,,,,,,,,,,,,,,,,,,696
,,,,,,,,,,,,,,,,,,697
,,,,,,,,,,,,,,,,,,698
,,,,,,,,,,,,,,,,,,699
,,,,,,,,,,,,,,,,,,700
,,,,,,,,,,,,,,,,,,701
,,,,,,,,,,,,,,,,,,702
,,,,,,,,,,,,,,,,,,703
,,,,,,,,,,,,,,,,,,704
,,,,,,,,,,,,,,,,,,705
,,,,,,,,,,,,,,,,,,706
,,,,,,,,,,,,,,,,,,707
,,,,,,,,,,,,,,,,,,708
,,,,,,,,,,,,,,,,,,709
,,,,,,,,,,,,,,,,,,710
,,,,,,,,,,,,,,,,,,711
,,,,,,,,,,,,,,,,,,712
,,,,,,,,,,,,,,,,,,713
,,,,,,,,,,,,,,,,,,714
,,,,,,,,,,,,,,,,,,715
,,,,,,,,,,,,,,,,,,716
,,,,,,,,,,,,,,,,,,717
,,,,,,,,,,,,,,,,,,718
,,,,,,,,,,,,,,,,,,719
,,,,,,,,,,,,,,,,,,720
,,,,,,,,,,,,,,,,,,721
,,,,,,,,,,,,,,,,,,722
,,,,,,,,,,,,,,,,,,723
,,,,,,,,,,,,,,,,,,724
,,,,,,,,,,,,,,,,,,725
,,,,,,,,,,,,,,,,,,726
,,,,,,,,,,,,,,,,,,727
,,,,,,,,,,,,,,,,,,728
,,,,,,,,,,,,,,,,,,729
,,,,,,,,,,,,,,,,,,730
,,,,,,,,,,,,,,,,,,731
,,,,,,,,,,,,,,,,,,732
,,,,,,,,,,,,,,,,,,733
,,,,,,,,,,,,,,,,,,734
,,,,,,,,,,,,,,,,,,735
,,,,,,,,,,,,,,,,,,736
,,,,,,,,,,,,,,,,,,737
,,,,,,,,,,,,,,,,,,738
,,,,,,,,,,,,,,,,,,739
,,,,,,,,,,,,,,,,,,740
,,,,,,,,,,,,,,,,,,741
,,,,,,,,,,,,,,,,,,742
,,,,,,,,,,,,,,,,,,743
,,,,,,,,,,,,,,,,,,744
,,,,,,,,,,,,,,,,,,745
,,,,,,,,,,,,,,,,,,746
,,,,,,,,,,,,,,,,,,747
,,,,,,,,,,,,,,,,,,748
,,,,,,,,,,,,,,,,,,749
,,,,,,,,,,,,,,,,,,750
,,,,,,,,,,,,,,,,,,751
,,,,,,,,,,,,,,,,,,752
,,,,,,,,,,,,,,,,,,753
,,,,,,,,,,,,,,,,,,754
,,,,,,,,,,,,,,,,,,755
,,,,,,,,,,,,,,,,,,756
,,,,,,,,,,,,,,,,,,757
,,,,,,,,,,,,,,,,,,758
,,,,,,,,,,,,,,,,,,759
,,,,,,,,,,,,,,,,,,760
,,,,,,,,,,,,,,,,,,761
,,,,,,,,,,,,,,,,,,762
,,,,,,,,,,,,,,,,,,763
,,,,,,,,,,,,,,,,,,764
,,,,,,,,,,,,,,,,,,765
,,,,,,,,,,,,,,,,,,766
,,,,,,,,,,,,,,,,,,767
,,,,,,,,,,,,,,,,,,768
,,,,,,,,,,,,,,,,,,769
,,,,,,,,,,,,,,,,,,770
,,,,,,,,,,,,,,,,,,771
,,,,,,,,,,,,,,,,,,772
,,,,,,,,,,,,,,,,,,773
,,,,,,,,,,,,,,,,,,774
,,,,,,,,,,,,,,,,,,775
,,,,,,,,,,,,,,,,,,776
,,,,,,,,,,,,,,,,,,777
,,,,,,,,,,,,,,,,,,778
,,,,,,,,,,,,,,,,,,779
,,,,,,,,,,,,,,,,,,780
,,,,,,,,,,,,,,,,,,781
,,,,,,,,,,,,,,,,,,782
,,,,,,,,,,,,,,,,,,783
,,,,,,,,,,,,,,,,,,784
,,,,,,,,,,,,,,,,,,785
,,,,,,,,,,,,,,,,,,786
,,,,,,,,,,,,,,,,,,787
,,,,,,,,,,,,,,,,,,788
,,,,,,,,,,,,,,,,,,789
,,,,,,,,,,,,,,,,,,790
,,,,,,,,,,,,,,,,,,791
,,,,,,,,,,,,,,,,,,792
,,,,,,,,,,,,,,,,,,793
,,,,,,,,,,,,,,,,,,794
,,,,,,,,,,,,,,,,,,795
,,,,,,,,,,,,,,,,,,796
,,,,,,,,,,,,,,,,,,797
,,,,,,,,,,,,,,,,,,798
,,,,,,,,,,,,,,,,,,799
,,,,,,,,,,,,,,,,,,800
,,,,,,,,,,,,,,,,,,801
,,,,,,,,,,,,,,,,,,802
,,,,,,,,,,,,,,,,,,803
,,,,,,,,,,,,,,,,,,804
,,,,,,,,,,,,,,,,,,805
,,,,,,,,,,,,,,,,,,806
,,,,,,,,,,,,,,,,,,807
,,,,,,,,,,,,,,,,,,808
,,,,,,,,,,,,,,,,,,809
,,,,,,,,,,,,,,,,,,810
,,,,,,,,,,,,,,,,,,811
,,,,,,,,,,,,,,,,,,812
,,,,,,,,,,,,,,,,,,813
,,,,,,,,,,,,,,,,,,814
,,,,,,,,,,,,,,,,,,815
,,,,,,,,,,,,,,,,,,816
,,,,,,,,,,,,,,,,,,817
,,,,,,,,,,,,,,,,,,818
,,,,,,,,,,,,,,,,,,819
,,,,,,,,,,,,,,,,,,820
,,,,,,,,,,,,,,,,,,821
,,,,,,,,,,,,,,,,,,822
,,,,,,,,,,,,,,,,,,823
,,,,,,,,,,,,,,,,,,824
,,,,,,,,,,,,,,,,,,825
,,,,,,,,,,,,,,,,,,826
,,,,,,,,,,,,,,,,,,827
,,,,,,,,,,,,,,,,,,828
,,,,,,,,,,,,,,,,,,829
,,,,,,,,,,,,,,,,,,830
,,,,,,,,,,,,,,,,,,831
,,,,,,,,,,,,,,,,,,832
,,,,,,,,,,,,,,,,,,833
,,,,,,,,,,,,,,,,,,834
,,,,,,,,,,,,,,,,,,835
,,,,,,,,,,,,,,,,,,836
,,,,,,,,,,,,,,,,,,837
,,,,,,,,,,,,,,,,,,838
,,,,,,,,,,,,,,,,,,839
,,,,,,,,,,,,,,,,,,840
,,,,,,,,,,,,,,,,,,841
,,,,,,,,,,,,,,,,,,842
,,,,,,,,,,,,,,,,,,843
,,,,,,,,,,,,,,,,,,844
,,,,,,,,,,,,,,,,,,845
,,,,,,,,,,,,,,,,,,846
,,,,,,,,,,,,,,,,,,847
,,,,,,,,,,,,,,,,,,848
,,,,,,,,,,,,,,,,,,849
,,,,,,,,,,,,,,,,,,850
,,,,,,,,,,,,,,,,,,851
,,,,,,,,,,,,,,,,,,852
,,,,,,,,,,,,,,,,,,853
,,,,,,,,,,,,,,,,,,854
,,,,,,,,,,,,,,,,,,855
,,,,,,,,,,,,,,,,,,856
,,,,,,,,,,,,,,,,,,857
,,,,,,,,,,,,,,,,,,858
,,,,,,,,,,,,,,,,,,859
,,,,,,,,,,,,,,,,,,860
,,,,,,,,,,,,,,,,,,861
,,,,,,,,,,,,,,,,,,862
,,,,,,,,,,,,,,,,,,863
,,,,,,,,,,,,,,,,,,864
,,,,,,,,,,,,,,,,,,865
,,,,,,,,,,,,,,,,,,866
,,,,,,,,,,,,,,,,,,867
,,,,,,,,,,,,,,,,,,868
,,,,,,,,,,,,,,,,,,869
,,,,,,,,,,,,,,,,,,870
,,,,,,,,,,,,,,,,,,871
,,,,,,,,,,,,,,,,,,872
,,,,,,,,,,,,,,,,,,873
,,,,,,,,,,,,,,,,,,874
,,,,,,,,,,,,,,,,,,875
,,,,,,,,,,,,,,,,,,876
,,,,,,,,,,,,,,,,,,877
,,,,,,,,,,,,,,,,,,878
,,,,,,,,,,,,,,,,,,879
,,,,,,,,,,,,,,,,,,880
,,,,,,,,,,,,,,,,,,881
,,,,,,,,,,,,,,,,,,882
,,,,,,,,,,,,,,,,,,883
,,,,,,,,,,,,,,,,,,884
,,,,,,,,,,,,,,,,,,885
,,,,,,,,,,,,,,,,,,886
,,,,,,,,,,,,,,,,,,887
,,,,,,,,,,,,,,,,,,888
,,,,,,,,,,,,,,,,,,889
,,,,,,,,,,,,,,,,,,890
,,,,,,,,,,,,,,,,,,891
,,,,,,,,,,,,,,,,,,892
,,,,,,,,,,,,,,,,,,893
,,,,,,,,,,,,,,,,,,894
,,,,,,,,,,,,,,,,,,895
,,,,,,,,,,,,,,,,,,896
,,,,,,,,,,,,,,,,,,897
,,,,,,,,,,,,,,,,,,898
,,,,,,,,,,,,,,,,,,899
,,,,,,,,,,,,,,,,,,900
,,,,,,,,,,,,,,,,,,901
,,,,,,,,,,,,,,,,,,902
,,,,,,,,,,,,,,,,,,903
,,,,,,,,,,,,,,,,,,904
,,,,,,,,,,,,,,,,,,905
,,,,,,,,,,,,,,,,,,906
,,,,,,,,,,,,,,,,,,907
,,,,,,,,,,,,,,,,,,908
,,,,,,,,,,,,,,,,,,909
,,,,,,,,,,,,,,,,,,910
,,,,,,,,,,,,,,,,,,911
,,,,,,,,,,,,,,,,,,912
,,,,,,,,,,,,,,,,,,913
,,,,,,,,,,,,,,,,,,914
,,,,,,,,,,,,,,,,,,915
,,,,,,,,,,,,,,,,,,916
,,,,,,,,,,,,,,,,,,917
,,,,,,,,,,,,,,,,,,918
,,,,,,,,,,,,,,,,,,919
,,,,,,,,,,,,,,,,,,920
,,,,,,,,,,,,,,,,,,921
,,,,,,,,,,,,,,,,,,922
,,,,,,,,,,,,,,,,,,923
,,,,,,,,,,,,,,,,,,924
,,,,,,,,,,,,,,,,,,925
,,,,,,,,,,,,,,,,,,926
,,,,,,,,,,,,,,,,,,927
,,,,,,,,,,,,,,,,,,928
,,,,,,,,,,,,,,,,,,929
,,,,,,,,,,,,,,,,,,930
,,,,,,,,,,,,,,,,,,931
,,,,,,,,,,,,,,,,,,932
,,,,,,,,,,,,,,,,,,933
,,,,,,,,,,,,,,,,,,934
,,,,,,,,,,,,,,,,,,935
,,,,,,,,,,,,,,,,,,936
,,,,,,,,,,,,,,,,,,937
,,,,,,,,,,,,,,,,,,938
,,,,,,,,,,,,,,,,,,939
,,,,,,,,,,,,,,,,,,940
,,,,,,,,,,,,,,,,,,941
,,,,,,,,,,,,,,,,,,942
,,,,,,,,,,,,,,,,,,943
,,,,,,,,,,,,,,,,,,944
,,,,,,,,,,,,,,,,,,945
,,,,,,,,,,,,,,,,,,946
,,,,,,,,,,,,,,,,,,947
,,,,,,,,,,,,,,,,,,948
,,,,,,,,,,,,,,,,,,949
,,,,,,,,,,,,,,,,,,950
,,,,,,,,,,,,,,,,,,951
,,,,,,,,,,,,,,,,,,952
,,,,,,,,,,,,,,,,,,953
,,,,,,,,,,,,,,,,,,954
,,,,,,,,,,,,,,,,,,955
,,,,,,,,,,,,,,,,,,956
,,,,,,,,,,,,,,,,,,957
,,,,,,,,,,,,,,,,,,958
,,,,,,,,,,,,,,,,,,959
,,,,,,,,,,,,,,,,,,960
,,,,,,,,,,,,,,,,,,961
,,,,,,,,,,,,,,,,,,962
,,,,,,,,,,,,,,,,,,963
,,,,,,,,,,,,,,,,,,964
,,,,,,,,,,,,,,,,,,965
,,,,,,,,,,,,,,,,,,966
,,,,,,,,,,,,,,,,,,967
,,,,,,,,,,,,,,,,,,968
,,,,,,,,,,,,,,,,,,969
,,,,,,,,,,,,,,,,,,970
,,,,,,,,,,,,,,,,,,971
,,,,,,,,,,,,,,,,,,972
,,,,,,,,,,,,,,,,,,973
,,,,,,,,,,,,,,,,,,974
,,,,,,,,,,,,,,,,,,975
,,,,,,,,,,,,,,,,,,976
,,,,,,,,,,,,,,,,,,977
,,,,,,,,,,,,,,,,,,978
,,,,,,,,,,,,,,,,,,979
,,,,,,,,,,,,,,,,,,980
,,,,,,,,,,,,,,,,,,981
,,,,,,,,,,,,,,,,,,982
,,,,,,,,,,,,,,,,,,983
,,,,,,,,,,,,,,,,,,984
,,,,,,,,,,,,,,,,,,985
,,,,,,,,,,,,,,,,,,986
,,,,,,,,,,,,,,,,,,987
,,,,,,,,,,,,,,,,,,988
,,,,,,,,,,,,,,,,,,989
,,,,,,,,,,,,,,,,,,990
,,,,,,,,,,,,,,,,,,991
,,,,,,,,,,,,,,,,,,992
,,,,,,,,,,,,,,,,,,993
,,,,,,,,,,,,,,,,,,994
,,,,,,,,,,,,,,,,,,995
,,,,,,,,,,,,,,,,,,996
,,,,,,,,,,,,,,,,,,997
,,,,,,,,,,,,,,,,,,998
,,,,,,,,,,,,,,,,,,999
,,,,,,,,,,,,,,,,,,1000
,,,,,,,,,,,,,,,,,,1001
,,,,,,,,,,,,,,,,,,1002
